month,long_portfolio,short_portfolio,long_return,short_return,ls_spread,nifty_return
2020-03,"['DIVISLAB.NS', 'TITAN.NS', 'AXISBANK.NS', 'APOLLOHOSP.NS', 'KOTAKBANK.NS', 'BRITANNIA.NS', 'ICICIBANK.NS', 'BAJFINANCE.NS', 'SHREECEM.NS', 'ADANIPORTS.NS']","['TCS.NS', 'BHARTIARTL.NS', 'SBILIFE.NS', 'NESTLEIND.NS', 'WIPRO.NS', 'JSWSTEEL.NS', 'COALINDIA.NS', 'TATACONSUM.NS', 'BPCL.NS', 'ONGC.NS']",0.02764258167891408,0.09053619441924696,-0.06289361274033288,0.07903240386576653
2020-04,"['BAJFINANCE.NS', 'BAJAJFINSV.NS', 'TITAN.NS', 'SBIN.NS', 'BRITANNIA.NS', 'TECHM.NS', 'AXISBANK.NS', 'APOLLOHOSP.NS', 'SHREECEM.NS', 'M&M.NS']","['BHARTIARTL.NS', 'BAJAJ-AUTO.NS', 'CIPLA.NS', 'TCS.NS', 'EICHERMOT.NS', 'BPCL.NS', 'INFY.NS', 'NESTLEIND.NS', 'HCLTECH.NS', 'ONGC.NS']",0.024949629222080744,0.03195473490254532,-0.007005105680464578,0.02624483667229857
2020-05,"['BAJAJFINSV.NS', 'ICICIBANK.NS', 'AXISBANK.NS', 'HDFCLIFE.NS', 'TECHM.NS', 'SBIN.NS', 'TITAN.NS', 'SHREECEM.NS', 'SBILIFE.NS', 'APOLLOHOSP.NS']","['CIPLA.NS', 'NTPC.NS', 'TATACONSUM.NS', 'MARUTI.NS', 'NESTLEIND.NS', 'ONGC.NS', 'HEROMOTOCO.NS', 'ULTRACEMCO.NS', 'BPCL.NS', 'ITC.NS']",0.11945764414966538,0.03345103721750002,0.08600660693216536,0.08868301809929331
2020-06,"['HDFCLIFE.NS', 'ASIANPAINT.NS', 'BAJAJFINSV.NS', 'AXISBANK.NS', 'HINDUNILVR.NS', 'BRITANNIA.NS', 'SBILIFE.NS', 'BHARTIARTL.NS', 'TECHM.NS', 'SBIN.NS']","['HDFCBANK.NS', 'INFY.NS', 'SUNPHARMA.NS', 'HEROMOTOCO.NS', 'MARUTI.NS', 'NESTLEIND.NS', 'LT.NS', 'ONGC.NS', 'UPL.NS', 'GRASIM.NS']",0.08687184646770044,0.07483407331759243,0.012037773150108011,0.11312846695387242
2020-07,"['BAJFINANCE.NS', 'BAJAJFINSV.NS', 'AXISBANK.NS', 'HDFCLIFE.NS', 'ADANIPORTS.NS', 'NESTLEIND.NS', 'ICICIBANK.NS', 'HINDALCO.NS', 'SBILIFE.NS', 'NTPC.NS']","['ITC.NS', 'TCS.NS', 'ONGC.NS', 'MARUTI.NS', 'GRASIM.NS', 'HEROMOTOCO.NS', 'EICHERMOT.NS', 'INFY.NS', 'ULTRACEMCO.NS', 'POWERGRID.NS']",0.03365623759430893,0.03255916674476638,0.001097070849542546,0.04208917643195067
2020-08,"['HINDUNILVR.NS', 'BAJFINANCE.NS', 'SHREECEM.NS', 'SBILIFE.NS', 'NESTLEIND.NS', 'SBIN.NS', 'HINDALCO.NS', 'BAJAJFINSV.NS', 'TITAN.NS', 'TCS.NS']","['MARUTI.NS', 'ITC.NS', 'POWERGRID.NS', 'GRASIM.NS', 'DIVISLAB.NS', 'HDFCBANK.NS', 'BPCL.NS', 'HEROMOTOCO.NS', 'UPL.NS', 'ONGC.NS']",0.0061145340086739604,-0.01971938653318256,0.02583392054185652,0.021036632980354977
2020-09,"['BHARTIARTL.NS', 'SHREECEM.NS', 'HINDUNILVR.NS', 'JSWSTEEL.NS', 'NESTLEIND.NS', 'BAJFINANCE.NS', 'SBILIFE.NS', 'APOLLOHOSP.NS', 'HDFCLIFE.NS', 'DIVISLAB.NS']","['WIPRO.NS', 'HEROMOTOCO.NS', 'COALINDIA.NS', 'TECHM.NS', 'GRASIM.NS', 'CIPLA.NS', 'ITC.NS', 'BPCL.NS', 'ULTRACEMCO.NS', 'TATASTEEL.NS']",0.11815582216512768,0.08991076043941529,0.028245061725712395,0.09982544977810738
2020-10,"['BAJFINANCE.NS', 'DIVISLAB.NS', 'INDUSINDBK.NS', 'NESTLEIND.NS', 'HCLTECH.NS', 'TECHM.NS', 'TITAN.NS', 'BAJAJ-AUTO.NS', 'DRREDDY.NS', 'SBILIFE.NS']","['HEROMOTOCO.NS', 'APOLLOHOSP.NS', 'ULTRACEMCO.NS', 'KOTAKBANK.NS', 'COALINDIA.NS', 'LT.NS', 'HINDALCO.NS', 'ONGC.NS', 'BPCL.NS', 'NTPC.NS']",0.14623784054897476,0.1971260038219103,-0.05088816327293555,0.16130628800776356
2020-11,"['INDUSINDBK.NS', 'TECHM.NS', 'SHREECEM.NS', 'BAJFINANCE.NS', 'TATASTEEL.NS', 'ICICIBANK.NS', 'NESTLEIND.NS', 'RELIANCE.NS', 'TCS.NS', 'WIPRO.NS']","['AXISBANK.NS', 'HEROMOTOCO.NS', 'POWERGRID.NS', 'HDFCBANK.NS', 'APOLLOHOSP.NS', 'ONGC.NS', 'EICHERMOT.NS', 'LT.NS', 'COALINDIA.NS', 'CIPLA.NS']",0.1292719102847974,0.13102084746276862,-0.001748937177971227,0.13635345320109798
2020-12,"['RELIANCE.NS', 'BAJAJFINSV.NS', 'HINDUNILVR.NS', 'UPL.NS', 'KOTAKBANK.NS', 'TATACONSUM.NS', 'AXISBANK.NS', 'ONGC.NS', 'BAJFINANCE.NS', 'BRITANNIA.NS']","['ITC.NS', 'POWERGRID.NS', 'INFY.NS', 'NTPC.NS', 'HCLTECH.NS', 'CIPLA.NS', 'WIPRO.NS', 'GRASIM.NS', 'MARUTI.NS', 'APOLLOHOSP.NS']",0.053649304669561935,0.07618327460414583,-0.02253396993458389,0.08289934599043101
2021-01,"['BAJAJFINSV.NS', 'SHREECEM.NS', 'TECHM.NS', 'ICICIBANK.NS', 'KOTAKBANK.NS', 'BAJFINANCE.NS', 'M&M.NS', 'TATASTEEL.NS', 'WIPRO.NS', 'HCLTECH.NS']","['HEROMOTOCO.NS', 'POWERGRID.NS', 'GRASIM.NS', 'SBIN.NS', 'ADANIPORTS.NS', 'ITC.NS', 'COALINDIA.NS', 'ONGC.NS', 'UPL.NS', 'BPCL.NS']",0.12429697304350973,0.19717717024125186,-0.07288019719774214,0.10588456513481188
2021-02,"['INFY.NS', 'BAJAJFINSV.NS', 'ICICIBANK.NS', 'HCLTECH.NS', 'WIPRO.NS', 'BAJFINANCE.NS', 'ASIANPAINT.NS', 'TECHM.NS', 'HINDUNILVR.NS', 'DRREDDY.NS']","['NTPC.NS', 'HINDALCO.NS', 'TATACONSUM.NS', 'CIPLA.NS', 'BHARTIARTL.NS', 'BPCL.NS', 'COALINDIA.NS', 'JSWSTEEL.NS', 'APOLLOHOSP.NS', 'UPL.NS']",0.05489868243090372,0.02835453408091443,0.02654414834998929,0.026544684760654552
2021-03,"['RELIANCE.NS', 'ICICIBANK.NS', 'ADANIPORTS.NS', 'BAJFINANCE.NS', 'KOTAKBANK.NS', 'BAJAJFINSV.NS', 'UPL.NS', 'DIVISLAB.NS', 'NESTLEIND.NS', 'WIPRO.NS']","['HEROMOTOCO.NS', 'CIPLA.NS', 'NTPC.NS', 'HDFCLIFE.NS', 'SHREECEM.NS', 'COALINDIA.NS', 'BRITANNIA.NS', 'SBILIFE.NS', 'BPCL.NS', 'ITC.NS']",0.10119722711556993,0.02488234039865015,0.07631488671691977,0.05389105644381507
2021-04,"['HINDALCO.NS', 'TECHM.NS', 'MARUTI.NS', 'ADANIPORTS.NS', 'DIVISLAB.NS', 'HCLTECH.NS', 'BHARTIARTL.NS', 'JSWSTEEL.NS', 'TATASTEEL.NS', 'SHREECEM.NS']","['GRASIM.NS', 'SBILIFE.NS', 'BRITANNIA.NS', 'LT.NS', 'ONGC.NS', 'CIPLA.NS', 'DRREDDY.NS', 'COALINDIA.NS', 'WIPRO.NS', 'BPCL.NS']",0.07478768710076095,0.11044488692695072,-0.03565719982618977,0.09320224705704565
2021-05,"['HINDALCO.NS', 'SHREECEM.NS', 'TATASTEEL.NS', 'BAJFINANCE.NS', 'HCLTECH.NS', 'TATACONSUM.NS', 'DIVISLAB.NS', 'JSWSTEEL.NS', 'TCS.NS', 'ADANIPORTS.NS']","['KOTAKBANK.NS', 'ULTRACEMCO.NS', 'M&M.NS', 'NTPC.NS', 'BPCL.NS', 'COALINDIA.NS', 'CIPLA.NS', 'MARUTI.NS', 'EICHERMOT.NS', 'ITC.NS']",0.0453044808577959,-0.002604901225625091,0.047909382083420986,0.02383085623065369
2021-06,"['TATASTEEL.NS', 'KOTAKBANK.NS', 'DIVISLAB.NS', 'TITAN.NS', 'HEROMOTOCO.NS', 'ASIANPAINT.NS', 'SHREECEM.NS', 'BAJFINANCE.NS', 'ADANIPORTS.NS', 'CIPLA.NS']","['HDFCLIFE.NS', 'BRITANNIA.NS', 'GRASIM.NS', 'BAJAJ-AUTO.NS', 'ITC.NS', 'HINDUNILVR.NS', 'MARUTI.NS', 'BPCL.NS', 'INFY.NS', 'APOLLOHOSP.NS']",0.035076895172081214,0.002613151447721311,0.0324637437243599,0.0448156786773491
2021-07,"['TATASTEEL.NS', 'DRREDDY.NS', 'TATACONSUM.NS', 'TCS.NS', 'HINDALCO.NS', 'ASIANPAINT.NS', 'KOTAKBANK.NS', 'TITAN.NS', 'COALINDIA.NS', 'ADANIPORTS.NS']","['SUNPHARMA.NS', 'SBILIFE.NS', 'NESTLEIND.NS', 'CIPLA.NS', 'ULTRACEMCO.NS', 'APOLLOHOSP.NS', 'ITC.NS', 'SBIN.NS', 'INFY.NS', 'INDUSINDBK.NS']",0.12244347374496282,0.0638360027886356,0.05860747095632722,0.09334485065522007
2021-08,"['DRREDDY.NS', 'BHARTIARTL.NS', 'ADANIPORTS.NS', 'RELIANCE.NS', 'TATASTEEL.NS', 'BAJFINANCE.NS', 'ONGC.NS', 'SHREECEM.NS', 'DIVISLAB.NS', 'POWERGRID.NS']","['GRASIM.NS', 'HINDUNILVR.NS', 'SBILIFE.NS', 'AXISBANK.NS', 'INDUSINDBK.NS', 'HEROMOTOCO.NS', 'BPCL.NS', 'HDFCLIFE.NS', 'SBIN.NS', 'TCS.NS']",0.0814233501677881,0.05353192926046296,0.027891420907325132,0.06379722329183862
2021-09,"['TATACONSUM.NS', 'WIPRO.NS', 'ICICIBANK.NS', 'INFY.NS', 'AXISBANK.NS', 'BHARTIARTL.NS', 'TATASTEEL.NS', 'DRREDDY.NS', 'TCS.NS', 'DIVISLAB.NS']","['BAJAJ-AUTO.NS', 'HDFCLIFE.NS', 'MARUTI.NS', 'INDUSINDBK.NS', 'BAJAJFINSV.NS', 'KOTAKBANK.NS', 'HDFCBANK.NS', 'SBIN.NS', 'ITC.NS', 'COALINDIA.NS']",0.022524142146938965,0.0012656117218993624,0.021258530425039602,0.018337915529188575
2021-10,"['TATACONSUM.NS', 'ASIANPAINT.NS', 'APOLLOHOSP.NS', 'BHARTIARTL.NS', 'BAJFINANCE.NS', 'BAJAJFINSV.NS', 'DIVISLAB.NS', 'RELIANCE.NS', 'NTPC.NS', 'TCS.NS']","['HDFCLIFE.NS', 'TECHM.NS', 'INDUSINDBK.NS', 'SBILIFE.NS', 'LT.NS', 'COALINDIA.NS', 'ITC.NS', 'MARUTI.NS', 'SBIN.NS', 'ONGC.NS']",-0.0013885274173599694,0.0009893951508454385,-0.002377922568205408,-0.011144060013276514
2021-11,"['HINDUNILVR.NS', 'DIVISLAB.NS', 'ICICIBANK.NS', 'BAJAJFINSV.NS', 'ASIANPAINT.NS', 'TCS.NS', 'M&M.NS', 'WIPRO.NS', 'ADANIPORTS.NS', 'HCLTECH.NS']","['ITC.NS', 'BAJAJ-AUTO.NS', 'BHARTIARTL.NS', 'SHREECEM.NS', 'INDUSINDBK.NS', 'BPCL.NS', 'SBILIFE.NS', 'POWERGRID.NS', 'APOLLOHOSP.NS', 'TECHM.NS']",0.07607923514385599,0.026255025591065816,0.049824209552790176,0.06367079001939607
2021-12,"['TITAN.NS', 'BAJAJFINSV.NS', 'ICICIBANK.NS', 'RELIANCE.NS', 'APOLLOHOSP.NS', 'BAJFINANCE.NS', 'INDUSINDBK.NS', 'DIVISLAB.NS', 'BHARTIARTL.NS', 'BAJAJ-AUTO.NS']","['SBIN.NS', 'SHREECEM.NS', 'DRREDDY.NS', 'HINDUNILVR.NS', 'WIPRO.NS', 'SUNPHARMA.NS', 'ASIANPAINT.NS', 'INFY.NS', 'TECHM.NS', 'CIPLA.NS']",-0.01639774994562032,-0.07927211721764311,0.0628743672720228,-0.020239106431845025
2022-01,"['SHREECEM.NS', 'APOLLOHOSP.NS', 'TATACONSUM.NS', 'ASIANPAINT.NS', 'LT.NS', 'TATASTEEL.NS', 'ICICIBANK.NS', 'DIVISLAB.NS', 'TECHM.NS', 'BAJFINANCE.NS']","['NESTLEIND.NS', 'HDFCLIFE.NS', 'COALINDIA.NS', 'POWERGRID.NS', 'HEROMOTOCO.NS', 'TCS.NS', 'KOTAKBANK.NS', 'SBIN.NS', 'BAJAJ-AUTO.NS', 'ONGC.NS']",-0.004302252867524801,-0.05352607238536646,0.04922381951784166,-0.026983717453787876
2022-02,"['WIPRO.NS', 'TECHM.NS', 'HCLTECH.NS', 'INFY.NS', 'ADANIPORTS.NS', 'APOLLOHOSP.NS', 'CIPLA.NS', 'HEROMOTOCO.NS', 'SHREECEM.NS', 'BAJAJFINSV.NS']","['MARUTI.NS', 'ITC.NS', 'EICHERMOT.NS', 'COALINDIA.NS', 'TITAN.NS', 'KOTAKBANK.NS', 'POWERGRID.NS', 'HDFCBANK.NS', 'HINDALCO.NS', 'BPCL.NS']",0.02479251714830811,0.03029003175736299,-0.005497514609054881,0.05288138205352481
2022-03,"['APOLLOHOSP.NS', 'TECHM.NS', 'COALINDIA.NS', 'ASIANPAINT.NS', 'KOTAKBANK.NS', 'HCLTECH.NS', 'BAJAJFINSV.NS', 'HEROMOTOCO.NS', 'DIVISLAB.NS', 'GRASIM.NS']","['MARUTI.NS', 'INDUSINDBK.NS', 'UPL.NS', 'BHARTIARTL.NS', 'JSWSTEEL.NS', 'BPCL.NS', 'DRREDDY.NS', 'M&M.NS', 'AXISBANK.NS', 'ADANIPORTS.NS']",-0.05788026550832508,-0.034930627483911916,-0.02294963802441316,-0.04512082195828996
2022-04,"['POWERGRID.NS', 'ITC.NS', 'ASIANPAINT.NS', 'APOLLOHOSP.NS', 'JSWSTEEL.NS', 'BHARTIARTL.NS', 'TECHM.NS', 'ICICIBANK.NS', 'COALINDIA.NS', 'BAJFINANCE.NS']","['MARUTI.NS', 'GRASIM.NS', 'RELIANCE.NS', 'BAJAJ-AUTO.NS', 'HINDUNILVR.NS', 'TATACONSUM.NS', 'NESTLEIND.NS', 'SUNPHARMA.NS', 'INDUSINDBK.NS', 'EICHERMOT.NS']",-0.10299687176772472,-0.05487716792853322,-0.0481197038391915,-0.08197144077324757
2022-05,"['APOLLOHOSP.NS', 'DIVISLAB.NS', 'HINDALCO.NS', 'ASIANPAINT.NS', 'SHREECEM.NS', 'TECHM.NS', 'BAJAJFINSV.NS', 'HCLTECH.NS', 'BAJFINANCE.NS', 'ADANIPORTS.NS']","['NESTLEIND.NS', 'KOTAKBANK.NS', 'MARUTI.NS', 'NTPC.NS', 'CIPLA.NS', 'DRREDDY.NS', 'SBILIFE.NS', 'HEROMOTOCO.NS', 'JSWSTEEL.NS', 'EICHERMOT.NS']",-0.06319244794235618,0.00912080001618421,-0.07231324795854038,-0.0302223699998822
2022-06,"['HINDALCO.NS', 'TITAN.NS', 'COALINDIA.NS', 'JSWSTEEL.NS', 'BPCL.NS', 'M&M.NS', 'BAJAJFINSV.NS', 'BAJAJ-AUTO.NS', 'SHREECEM.NS', 'ITC.NS']","['MARUTI.NS', 'HINDUNILVR.NS', 'INDUSINDBK.NS', 'DRREDDY.NS', 'RELIANCE.NS', 'SBILIFE.NS', 'HDFCBANK.NS', 'EICHERMOT.NS', 'BRITANNIA.NS', 'SBIN.NS']",0.18738950551322633,0.11056684535377195,0.07682266015945438,0.13481982518962354
2022-07,"['HINDALCO.NS', 'TATASTEEL.NS', 'APOLLOHOSP.NS', 'WIPRO.NS', 'SBILIFE.NS', 'DIVISLAB.NS', 'BAJFINANCE.NS', 'CIPLA.NS', 'TCS.NS', 'JSWSTEEL.NS']","['M&M.NS', 'HEROMOTOCO.NS', 'BRITANNIA.NS', 'BHARTIARTL.NS', 'SHREECEM.NS', 'BAJAJ-AUTO.NS', 'HINDUNILVR.NS', 'EICHERMOT.NS', 'SUNPHARMA.NS', 'COALINDIA.NS']",0.027054267062618497,0.05894855890332984,-0.03189429184071134,0.0617408165014652
2022-08,"['TATASTEEL.NS', 'GRASIM.NS', 'BAJFINANCE.NS', 'COALINDIA.NS', 'HINDALCO.NS', 'HINDUNILVR.NS', 'ICICIBANK.NS', 'POWERGRID.NS', 'APOLLOHOSP.NS', 'JSWSTEEL.NS']","['HEROMOTOCO.NS', 'EICHERMOT.NS', 'ASIANPAINT.NS', 'KOTAKBANK.NS', 'TITAN.NS', 'AXISBANK.NS', 'MARUTI.NS', 'UPL.NS', 'INDUSINDBK.NS', 'NESTLEIND.NS']",-0.03648347963618802,-0.029116125624963473,-0.007367354011224545,-0.03316475999166083
2022-09,"['APOLLOHOSP.NS', 'ITC.NS', 'ADANIPORTS.NS', 'HINDUNILVR.NS', 'BAJAJFINSV.NS', 'GRASIM.NS', 'DIVISLAB.NS', 'AXISBANK.NS', 'NTPC.NS', 'HINDALCO.NS']","['INFY.NS', 'HDFCLIFE.NS', 'SUNPHARMA.NS', 'WIPRO.NS', 'ONGC.NS', 'DRREDDY.NS', 'MARUTI.NS', 'TITAN.NS', 'NESTLEIND.NS', 'BRITANNIA.NS']",0.03644807825650459,0.05665128369608311,-0.02020320543957852,0.05519316447253527
2022-10,"['HINDALCO.NS', 'DIVISLAB.NS', 'HINDUNILVR.NS', 'JSWSTEEL.NS', 'SHREECEM.NS', 'TATASTEEL.NS', 'ITC.NS', 'APOLLOHOSP.NS', 'POWERGRID.NS', 'BAJFINANCE.NS']","['HCLTECH.NS', 'BPCL.NS', 'HDFCLIFE.NS', 'ONGC.NS', 'MARUTI.NS', 'INFY.NS', 'DRREDDY.NS', 'EICHERMOT.NS', 'WIPRO.NS', 'AXISBANK.NS']",0.031688046683324075,0.021634281713402002,0.010053764969922073,0.02595451794312825
2022-11,"['HINDALCO.NS', 'COALINDIA.NS', 'ITC.NS', 'TECHM.NS', 'ADANIPORTS.NS', 'SUNPHARMA.NS', 'RELIANCE.NS', 'SBIN.NS', 'NTPC.NS', 'TATASTEEL.NS']","['HCLTECH.NS', 'BRITANNIA.NS', 'SBILIFE.NS', 'BAJAJ-AUTO.NS', 'HINDUNILVR.NS', 'INFY.NS', 'TCS.NS', 'ULTRACEMCO.NS', 'WIPRO.NS', 'JSWSTEEL.NS']",-0.01909285402861644,-0.02977379628777574,0.0106809422591593,-0.03605982917296386
2022-12,"['TATASTEEL.NS', 'HINDALCO.NS', 'APOLLOHOSP.NS', 'DIVISLAB.NS', 'BHARTIARTL.NS', 'UPL.NS', 'EICHERMOT.NS', 'AXISBANK.NS', 'GRASIM.NS', 'SBIN.NS']","['CIPLA.NS', 'ITC.NS', 'LT.NS', 'TITAN.NS', 'BRITANNIA.NS', 'ULTRACEMCO.NS', 'BAJAJ-AUTO.NS', 'SHREECEM.NS', 'ADANIPORTS.NS', 'BAJFINANCE.NS']",-0.06221227704023145,0.00711441770730103,-0.06932669474753249,-0.01642910403922165
2023-01,"['HINDALCO.NS', 'SHREECEM.NS', 'ONGC.NS', 'INDUSINDBK.NS', 'BAJAJFINSV.NS', 'HDFCBANK.NS', 'BAJFINANCE.NS', 'BHARTIARTL.NS', 'ICICIBANK.NS', 'ITC.NS']","['HCLTECH.NS', 'CIPLA.NS', 'TCS.NS', 'NESTLEIND.NS', 'NTPC.NS', 'EICHERMOT.NS', 'TECHM.NS', 'M&M.NS', 'BPCL.NS', 'BAJAJ-AUTO.NS']",-0.005833287005047249,-0.04083916130246647,0.03500587429741922,-0.033516695224209365
2023-02,"['COALINDIA.NS', 'ADANIPORTS.NS', 'ITC.NS', 'SUNPHARMA.NS', 'JSWSTEEL.NS', 'AXISBANK.NS', 'POWERGRID.NS', 'SBIN.NS', 'ICICIBANK.NS', 'TITAN.NS']","['DIVISLAB.NS', 'CIPLA.NS', 'HDFCBANK.NS', 'TCS.NS', 'NESTLEIND.NS', 'RELIANCE.NS', 'DRREDDY.NS', 'TATACONSUM.NS', 'BAJAJ-AUTO.NS', 'SHREECEM.NS']",0.0614585782211482,0.05186290391871008,0.009595674302438115,0.03284191139883252
2023-03,"['ADANIPORTS.NS', 'TCS.NS', 'JSWSTEEL.NS', 'ITC.NS', 'HINDALCO.NS', 'ONGC.NS', 'TITAN.NS', 'TATASTEEL.NS', 'BAJFINANCE.NS', 'INDUSINDBK.NS']","['UPL.NS', 'BRITANNIA.NS', 'WIPRO.NS', 'TATACONSUM.NS', 'ICICIBANK.NS', 'HINDUNILVR.NS', 'SHREECEM.NS', 'ULTRACEMCO.NS', 'NESTLEIND.NS', 'DIVISLAB.NS']",0.07125169516206152,0.03964628074416038,0.03160541441790114,0.056353547300190855
2023-04,"['INFY.NS', 'TECHM.NS', 'ADANIPORTS.NS', 'TATACONSUM.NS', 'SUNPHARMA.NS', 'GRASIM.NS', 'ITC.NS', 'CIPLA.NS', 'NTPC.NS', 'SBIN.NS']","['WIPRO.NS', 'EICHERMOT.NS', 'RELIANCE.NS', 'NESTLEIND.NS', 'SBILIFE.NS', 'DRREDDY.NS', 'KOTAKBANK.NS', 'BAJAJ-AUTO.NS', 'UPL.NS', 'BRITANNIA.NS']",0.04548962927352444,0.02401099066568289,0.021478638607841553,0.04910511340458915
2023-05,"['ADANIPORTS.NS', 'ITC.NS', 'HINDALCO.NS', 'GRASIM.NS', 'BAJAJFINSV.NS', 'UPL.NS', 'ONGC.NS', 'SBIN.NS', 'DRREDDY.NS', 'M&M.NS']","['MARUTI.NS', 'ASIANPAINT.NS', 'TCS.NS', 'HDFCLIFE.NS', 'DIVISLAB.NS', 'HINDUNILVR.NS', 'BRITANNIA.NS', 'TECHM.NS', 'BAJAJ-AUTO.NS', 'INDUSINDBK.NS']",0.0565945864581497,0.06581365048559511,-0.009219064027445406,0.053312810638751845
2023-06,"['ADANIPORTS.NS', 'JSWSTEEL.NS', 'HINDALCO.NS', 'BAJAJFINSV.NS', 'ICICIBANK.NS', 'NTPC.NS', 'COALINDIA.NS', 'TATASTEEL.NS', 'GRASIM.NS', 'ONGC.NS']","['LT.NS', 'ULTRACEMCO.NS', 'CIPLA.NS', 'POWERGRID.NS', 'SBILIFE.NS', 'BPCL.NS', 'HDFCLIFE.NS', 'MARUTI.NS', 'TECHM.NS', 'BRITANNIA.NS']",0.06493749834744428,0.02187134601431067,0.04306615233313361,0.018794988787675663
2023-07,"['HINDALCO.NS', 'ADANIPORTS.NS', 'EICHERMOT.NS', 'GRASIM.NS', 'LT.NS', 'BHARTIARTL.NS', 'UPL.NS', 'ULTRACEMCO.NS', 'AXISBANK.NS', 'HDFCBANK.NS']","['APOLLOHOSP.NS', 'WIPRO.NS', 'DIVISLAB.NS', 'SBIN.NS', 'RELIANCE.NS', 'HEROMOTOCO.NS', 'BAJAJ-AUTO.NS', 'ICICIBANK.NS', 'TCS.NS', 'CIPLA.NS']",0.03340546419578434,0.0005562771182600311,0.03284918707752431,0.024714410292252558
2023-08,"['SBIN.NS', 'UPL.NS', 'APOLLOHOSP.NS', 'HINDALCO.NS', 'ASIANPAINT.NS', 'HDFCBANK.NS', 'BAJAJFINSV.NS', 'TATASTEEL.NS', 'GRASIM.NS', 'BAJFINANCE.NS']","['LT.NS', 'M&M.NS', 'TATACONSUM.NS', 'DRREDDY.NS', 'HCLTECH.NS', 'EICHERMOT.NS', 'AXISBANK.NS', 'ADANIPORTS.NS', 'WIPRO.NS', 'MARUTI.NS']",0.047660508127404085,0.04682644191379694,0.0008340662136071472,0.04416201251382967
2023-09,"['BPCL.NS', 'TATASTEEL.NS', 'M&M.NS', 'RELIANCE.NS', 'BAJAJFINSV.NS', 'JSWSTEEL.NS', 'INFY.NS', 'KOTAKBANK.NS', 'BAJFINANCE.NS', 'ITC.NS']","['HINDALCO.NS', 'TATACONSUM.NS', 'BHARTIARTL.NS', 'INDUSINDBK.NS', 'DIVISLAB.NS', 'BRITANNIA.NS', 'HDFCLIFE.NS', 'NESTLEIND.NS', 'AXISBANK.NS', 'MARUTI.NS']",0.004927354659746852,0.020292465019355558,-0.015365110359608705,0.01744789502645411
2023-10,"['COALINDIA.NS', 'HINDALCO.NS', 'UPL.NS', 'TATASTEEL.NS', 'ADANIPORTS.NS', 'KOTAKBANK.NS', 'ITC.NS', 'JSWSTEEL.NS', 'ONGC.NS', 'TECHM.NS']","['ICICIBANK.NS', 'HDFCLIFE.NS', 'TITAN.NS', 'BPCL.NS', 'CIPLA.NS', 'ULTRACEMCO.NS', 'NESTLEIND.NS', 'BAJAJ-AUTO.NS', 'SBILIFE.NS', 'MARUTI.NS']",0.1344387113408894,0.10758398990607101,0.026854721434818374,0.11985943545175476
2023-11,"['NESTLEIND.NS', 'JSWSTEEL.NS', 'INDUSINDBK.NS', 'COALINDIA.NS', 'MARUTI.NS', 'ADANIPORTS.NS', 'CIPLA.NS', 'BAJFINANCE.NS', 'TATACONSUM.NS', 'M&M.NS']","['WIPRO.NS', 'BAJAJ-AUTO.NS', 'POWERGRID.NS', 'HINDUNILVR.NS', 'APOLLOHOSP.NS', 'DIVISLAB.NS', 'HDFCLIFE.NS', 'UPL.NS', 'EICHERMOT.NS', 'HEROMOTOCO.NS']",0.09139436572582298,0.059909580280665384,0.03148478544515759,0.07783578275759163
2023-12,"['COALINDIA.NS', 'HINDALCO.NS', 'NTPC.NS', 'HEROMOTOCO.NS', 'TITAN.NS', 'AXISBANK.NS', 'TECHM.NS', 'APOLLOHOSP.NS', 'RELIANCE.NS', 'LT.NS']","['KOTAKBANK.NS', 'INFY.NS', 'ICICIBANK.NS', 'HDFCLIFE.NS', 'TATACONSUM.NS', 'TCS.NS', 'DIVISLAB.NS', 'BAJAJFINSV.NS', 'ASIANPAINT.NS', 'NESTLEIND.NS']",0.045968811974268456,-0.023856413410257397,0.06982522538452585,0.023821196647081395
2024-01,"['BPCL.NS', 'INDUSINDBK.NS', 'HDFCBANK.NS', 'COALINDIA.NS', 'NTPC.NS', 'HEROMOTOCO.NS', 'AXISBANK.NS', 'NESTLEIND.NS', 'TECHM.NS', 'ITC.NS']","['DRREDDY.NS', 'KOTAKBANK.NS', 'SHREECEM.NS', 'ICICIBANK.NS', 'SUNPHARMA.NS', 'RELIANCE.NS', 'BAJFINANCE.NS', 'HCLTECH.NS', 'INFY.NS', 'UPL.NS']",0.026351697471161062,-0.01183743727930876,0.038189134750469825,0.020231361037889688
2024-02,"['ONGC.NS', 'BPCL.NS', 'NTPC.NS', 'TITAN.NS', 'POWERGRID.NS', 'COALINDIA.NS', 'HINDALCO.NS', 'BHARTIARTL.NS', 'LT.NS', 'ITC.NS']","['MARUTI.NS', 'JSWSTEEL.NS', 'CIPLA.NS', 'HEROMOTOCO.NS', 'ICICIBANK.NS', 'HDFCLIFE.NS', 'HDFCBANK.NS', 'ADANIPORTS.NS', 'SBILIFE.NS', 'TCS.NS']",0.042105359643733735,-0.00015945336716009854,0.04226481301089383,0.002519793616983051
